Date,MARKET,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2018-10-10,260.04693603515625,104.11585998535156,47.972389221191406,60.70334243774414,25.01437759399414,85.91038513183594,70.13677215576172,49.90242385864258,27.88619613647461,66.4882583618164,47.58504867553711
2018-10-11,254.31906127929688,102.28170013427734,46.78676986694336,58.64902114868164,24.269742965698242,83.58973693847656,68.28568267822266,49.322811126708984,27.069625854492188,65.6465072631836,46.7126579284668
2018-10-12,257.85113525390625,104.17349243164062,47.0472412109375,58.81013870239258,24.297319412231445,84.87588500976562,68.74148559570312,49.46080780029297,27.05206871032715,67.75086975097656,46.6597900390625
2018-10-15,256.40277099609375,103.93341064453125,47.33466720581055,58.3187141418457,24.187007904052734,84.28874206542969,68.87171936035156,49.295204162597656,27.21889877319336,66.64128875732422,46.88008499145508
2018-10-16,262.0092468261719,106.01726531982422,47.86460494995117,58.80207443237305,24.591501235961914,86.60005187988281,70.03446960449219,50.08643341064453,27.728153228759766,68.65000915527344,47.36474609375
2018-10-17,262.0559997558594,105.14337921142578,48.08915328979492,58.43150329589844,24.839717864990234,87.05672454833984,69.52284240722656,49.76442337036133,27.64912986755371,68.33435821533203,47.27663040161133
2018-10-18,258.2715759277344,103.12676239013672,48.02627944946289,58.141483306884766,24.426025390625,86.06880950927734,68.32288360595703,49.20320510864258,27.657907485961914,66.99520111083984,47.34712600708008
2018-10-19,258.1313781738281,102.11842346191406,49.1220703125,57.62588119506836,24.51795768737793,85.28594970703125,68.07173919677734,48.85358428955078,27.938880920410156,66.96650695800781,48.08733367919922
2018-10-22,256.9727783203125,102.53136444091797,48.75381088256836,56.98943328857422,23.99395179748535,84.58697509765625,67.83918762207031,48.46717834472656,27.54376792907715,67.52129364013672,47.7789192199707
2018-10-23,255.66464233398438,102.55057525634766,48.96937561035156,55.499046325683594,23.8008975982666,84.13029479980469,66.72295379638672,47.988765716552734,27.71937370300293,67.2630615234375,47.51455307006836
2018-10-24,247.9182891845703,99.48722076416016,49.175960540771484,53.307769775390625,23.203340530395508,81.35299682617188,64.46256256103516,46.470706939697266,28.044239044189453,64.24996948242188,48.6689338684082
2018-10-25,252.36605834960938,102.49295806884766,49.292724609375,53.9603271484375,23.56187629699707,82.4061279296875,64.91837310791016,47.06873321533203,28.377893447875977,66.4595718383789,47.911094665527344
2018-10-26,247.92762756347656,99.30477142333984,48.34962463378906,53.55751419067383,23.221729278564453,81.4741439819336,64.27655029296875,46.79271697998047,27.640348434448242,65.12997436523438,47.02988815307617
2018-10-29,246.55404663085938,98.43089294433594,48.90650177001953,52.55854797363281,23.423980712890625,81.67918395996094,63.20681381225586,46.68232345581055,28.096921920776367,64.02998352050781,47.6907958984375
2018-10-30,250.2075958251953,99.90974426269531,49.876548767089844,53.77503204345703,23.828472137451172,82.55524444580078,64.50909423828125,47.74955368041992,28.56228256225586,64.74736785888672,47.875850677490234
2018-10-31,252.88006591796875,101.19654846191406,49.40948486328125,54.105342864990234,24.1594295501709,82.66707611083984,65.00210571289062,48.402774810791016,28.175947189331055,66.28739166259766,47.3118782043457
2018-11-01,255.57113647460938,103.26119232177734,49.75978088378906,54.56453323364258,24.269742965698242,83.71090698242188,66.14622497558594,49.76442337036133,28.281309127807617,67.06217956542969,47.10038757324219
2018-11-02,254.05740356445312,103.68373107910156,49.49931335449219,54.42757034301758,24.25135612487793,83.18899536132812,66.03460693359375,49.64481735229492,28.044239044189453,65.7517318725586,46.836029052734375
2018-11-05,255.458984375,103.8277816772461,50.119056701660156,55.337928771972656,24.63746452331543,83.92524719238281,66.37877655029297,49.79201889038086,28.509597778320312,65.68476104736328,47.49693298339844
2018-11-06,257.0755615234375,104.28872680664062,50.42444610595703,55.59573745727539,24.766170501708984,84.35398864746094,67.07644653320312,50.6108512878418,28.66764259338379,66.0960693359375,47.81416320800781
2018-11-07,262.57928466796875,107.11199188232422,50.71186828613281,56.50606918334961,25.087928771972656,86.83303833007812,68.16476440429688,51.52168273925781,28.983732223510742,68.03781127929688,48.360504150390625
2018-11-08,262.1026916503906,107.14081573486328,50.738807678222656,55.28153610229492,25.161474227905273,86.879638671875,68.05314636230469,51.300872802734375,29.04519271850586,67.98043823242188,48.28119659423828
2018-11-09,259.5423278808594,105.65233612060547,51.03521728515625,55.18486022949219,24.931644439697266,86.62801361083984,67.36479187011719,50.58324432373047,29.080312728881836,66.80390167236328,48.35169219970703
2018-11-12,254.6927947998047,103.53007507324219,50.76575469970703,54.0408821105957,24.435216903686523,85.4537124633789,66.03460693359375,49.8380241394043,29.141780853271484,64.4508285522461,48.325260162353516
2018-11-13,254.21624755859375,103.48206329345703,50.64899826049805,52.80022430419922,24.573116302490234,84.85723876953125,66.332275390625,49.69081497192383,29.20323944091797,64.52737426757812,48.5279426574707
2018-11-14,252.4782257080078,102.70420837402344,50.30767822265625,52.71160888671875,24.242164611816406,84.17688751220703,66.10902404785156,49.635616302490234,29.194461822509766,63.7525749206543,48.02564239501953
2018-11-15,255.1132354736328,102.55057525634766,50.226837158203125,53.48500442504883,24.600692749023438,84.9224853515625,66.9834213256836,50.31644058227539,28.96617317199707,65.34998321533203,47.62910461425781
2018-11-16,255.77679443359375,102.14726257324219,50.35258865356445,54.121437072753906,24.62827491760254,85.7799072265625,66.96481323242188,50.822452545166016,29.378843307495117,65.24475860595703,48.360504150390625
2018-11-19,251.4503936767578,99.65045928955078,50.271751403808594,54.105342864990234,24.61907958984375,84.68949890136719,65.90437316894531,50.09562683105469,29.457868576049805,62.757808685302734,48.571998596191406
2018-11-20,246.79698181152344,97.39376068115234,49.436431884765625,52.332969665527344,24.076692581176758,83.89727783203125,64.53699493408203,49.18479537963867,29.071537017822266,61.409095764160156,48.36932373046875
2018-11-21,247.637939453125,98.41167449951172,49.04123306274414,53.154701232910156,24.09507179260254,83.42198944091797,64.99279022216797,49.580421447753906,29.05397605895996,61.8586540222168,47.65554428100586
2018-11-23,245.98403930664062,97.96993255615234,49.21189498901367,51.48706817626953,23.902019500732422,83.54313659667969,64.86257934570312,49.04679870605469,28.948617935180664,61.29429626464844,47.68198013305664
2018-11-26,249.955322265625,100.16902160644531,49.2747688293457,52.26047134399414,24.389253616333008,84.35398864746094,65.33697509765625,49.608009338378906,29.010072708129883,62.6812744140625,47.963966369628906
2018-11-27,250.7963104248047,100.46672058105469,49.71487808227539,52.115447998046875,24.40764045715332,85.23004150390625,65.22534942626953,49.00080108642578,29.168119430541992,62.805625915527344,48.325260162353516
2018-11-28,256.5710144042969,103.43405151367188,50.1280403137207,53.00969314575195,24.876487731933594,87.28040313720703,66.7880859375,49.75522232055664,29.405187606811523,65.00562286376953,48.29001235961914
2018-11-29,256.01031494140625,102.9538803100586,50.20887756347656,53.356109619140625,24.66504669189453,87.56932830810547,66.82527923583984,50.11402893066406,29.440303802490234,64.37431335449219,48.27238464355469
2018-11-30,257.5708312988281,103.70292663574219,50.532222747802734,53.25943374633789,24.793750762939453,89.34941101074219,67.47643280029297,50.242835998535156,29.72127342224121,64.98649597167969,48.986167907714844
2018-12-03,260.98138427734375,105.64275360107422,50.5771369934082,54.44368362426758,24.950031280517578,88.92070007324219,68.25778198242188,51.12606430053711,29.86176300048828,66.42129516601562,49.479644775390625
2018-12-04,252.52493286132812,101.83995819091797,49.72385787963867,52.880794525146484,23.865245819091797,86.93556213378906,65.35557556152344,49.608009338378906,29.466646194458008,63.90563201904297,49.5148811340332
2018-12-06,252.14186096191406,102.32969665527344,49.777740478515625,51.90599060058594,23.534299850463867,86.60939025878906,64.99279022216797,48.936397552490234,30.274436950683594,64.04912567138672,49.56775665283203
2018-12-07,246.28311157226562,99.26634979248047,49.149024963378906,51.615966796875,23.083833694458008,84.40057373046875,63.28124237060547,47.758758544921875,29.817859649658203,61.79170227050781,49.752811431884766
2018-12-10,246.750244140625,99.34315490722656,49.149024963378906,50.81035232543945,22.76207733154297,84.72677612304688,63.439353942871094,47.8875617980957,29.703716278076172,62.64301300048828,49.84974670410156
2018-12-11,246.80636596679688,99.38158416748047,49.55319595336914,50.82646179199219,22.541446685791016,84.98771667480469,63.06727600097656,47.73115921020508,29.75639533996582,62.71952438354492,50.05241775512695
2018-12-12,248.04910278320312,100.42829895019531,49.490325927734375,51.02787399291992,22.670146942138672,85.71465301513672,63.42075729370117,48.14517593383789,29.194461822509766,63.20736312866211,49.73518753051758
2018-12-13,247.96502685546875,99.92894744873047,49.79570770263672,51.18899154663086,22.50467300415039,85.79855346679688,63.24402618408203,47.583953857421875,29.396408081054688,63.31257629394531,50.1669807434082
2018-12-14,243.38641357421875,98.26764678955078,48.951412200927734,50.020843505859375,22.28403663635254,82.90938568115234,62.36964797973633,47.2159309387207,29.34372901916504,61.76301574707031,50.07005310058594
2018-12-17,238.61155700683594,95.77085876464844,47.8196907043457,49.11050033569336,22.06340217590332,81.25978088378906,61.3464241027832,46.40630340576172,28.246185302734375,60.45255661010742,48.45743942260742
2018-12-18,238.34994506835938,96.51988220214844,47.25382614135742,47.95040512084961,21.980667114257812,80.55146026611328,61.65338134765625,46.66392135620117,28.527164459228516,60.93082809448242,48.13138961791992
2018-12-19,234.78045654296875,94.60888671875,46.795753479003906,47.386470794677734,21.704875946044922,79.49832153320312,60.49065017700195,46.02909851074219,28.263750076293945,59.72560119628906,48.052085876464844
2018-12-20,230.95872497558594,92.48661804199219,45.96044158935547,46.07331466674805,21.511817932128906,78.37995147705078,59.38370895385742,45.41268539428711,27.921314239501953,58.6542854309082,48.02564239501953
2018-12-21,226.22642517089844,90.39075469970703,45.483673095703125,45.626075744628906,21.081674575805664,77.40628814697266,58.262451171875,45.004295349121094,27.494028091430664,56.87222671508789,47.82036209106445
2018-12-24,220.24891662597656,88.67471313476562,44.169368743896484,43.78021240234375,20.637657165527344,75.55257415771484,56.47480392456055,43.83753204345703,26.481325149536133,55.35435104370117,45.82081604003906
2018-12-26,231.37693786621094,93.9288558959961,45.4020881652832,46.5042839050293,21.571943283081055,78.84806060791016,59.104801177978516,45.80067443847656,27.325246810913086,58.697509765625,46.44289779663086
2018-12-27,233.15328979492188,94.43016815185547,45.83716583251953,46.748233795166016,21.830957412719727,79.71874237060547,59.84419631958008,46.64335250854492,27.38742446899414,59.12022018432617,46.83391571044922
2018-12-28,232.85255432128906,94.4398193359375,45.83716583251953,46.390438079833984,21.821704864501953,79.8123550415039,59.685089111328125,46.39332580566406,27.48514175415039,58.98572540283203,46.94944763183594
2018-12-31,234.89208984375,95.45208740234375,46.02751159667969,46.6343879699707,22.03446388244629,80.99200439453125,60.284088134765625,46.78226089477539,27.5384464263916,59.54291534423828,47.0294303894043
2019-01-02,235.1364288330078,96.17513275146484,45.755584716796875,47.55325698852539,22.21947479248047,79.76554107666016,60.59294509887695,47.02301788330078,26.90772247314453,59.58134078979492,46.220726013183594
2019-01-03,229.52540588378906,94.0927505493164,45.492733001708984,47.081634521484375,21.719951629638672,78.14588165283203,58.749141693115234,45.689552307128906,27.03209114074707,56.57441329956055,46.21183776855469
2019-01-04,237.21353149414062,97.2066650390625,46.46259307861328,48.683536529541016,22.441482543945312,80.4770736694336,60.976688385009766,47.48602294921875,27.307477951049805,59.081790924072266,46.89612579345703
2019-01-07,239.08389282226562,99.40475463867188,46.399139404296875,49.40724182128906,22.469234466552734,80.7860336303711,61.47273254394531,47.652706146240234,27.5384464263916,59.61016082763672,46.57619857788086
2019-01-08,241.33016967773438,100.5037841796875,46.82514953613281,49.78942108154297,22.487735748291016,81.41326141357422,62.31509017944336,48.15275573730469,28.01814842224121,60.10972213745117,47.153846740722656
2019-01-09,242.4580078125,101.01473236083984,46.390079498291016,50.57819747924805,22.598739624023438,81.77840423583984,62.736263275146484,48.17128372192383,27.902666091918945,60.88786697387695,46.869468688964844
2019-01-10,243.31329345703125,100.72550201416016,46.6619987487793,50.72455596923828,22.607986450195312,81.93756866455078,63.58797073364258,48.59724807739258,28.34682846069336,61.1568603515625,47.48265838623047
2019-01-11,243.40731811523438,100.8219223022461,46.79795837402344,50.42368698120117,22.66349220275879,82.20906066894531,63.5224609375,48.40278244018555,28.400129318237305,61.04157257080078,47.30492401123047
2019-01-14,241.9222869873047,100.20492553710938,46.57136535644531,50.30171203613281,22.820751190185547,81.3009262084961,63.513084411621094,48.03237533569336,28.311298370361328,60.47477722167969,46.23849868774414
2019-01-15,244.69491577148438,101.11114501953125,47.03362274169922,50.480613708496094,23.024255752563477,82.76142883300781,63.3165397644043,47.717525482177734,28.63109588623047,61.387420654296875,46.80725860595703
2019-01-16,245.2870330810547,100.87976837158203,46.77982711791992,50.415557861328125,23.5145320892334,82.61164093017578,63.3820686340332,47.90273666381836,28.764352798461914,61.44505310058594,46.976104736328125
2019-01-17,247.14797973632812,101.56424713134766,46.979244232177734,50.879051208496094,23.644033432006836,83.34188842773438,64.46774291992188,48.74540328979492,28.90648078918457,61.83893966674805,47.171627044677734
2019-01-18,250.43753051757812,102.97179412841797,47.541221618652344,51.9117546081543,24.051054000854492,84.33427429199219,65.69383239746094,49.551029205322266,29.013086318969727,62.78041076660156,47.224945068359375
2019-01-22,247.05392456054688,101.42928314208984,47.106143951416016,50.781471252441406,23.773540496826172,83.75382995605469,64.33672332763672,48.86578369140625,28.95977783203125,61.723655700683594,47.313819885253906
2019-01-23,247.5709228515625,101.6317367553711,47.668121337890625,50.26105880737305,23.801288604736328,83.84744262695312,64.43031311035156,48.53242111206055,28.97755241394043,61.934993743896484,47.793701171875
2019-01-24,247.70248413085938,102.05592346191406,47.078941345214844,50.52939224243164,23.856794357299805,83.14527893066406,64.75788879394531,48.27314376831055,29.093034744262695,62.45378112792969,48.042537689208984
2019-01-25,249.79840087890625,103.18387603759766,46.88860321044922,51.171791076660156,24.051054000854492,83.24827575683594,65.58151245117188,49.18989181518555,29.43060302734375,63.33760070800781,47.38490295410156
2019-01-28,247.89991760253906,102.586181640625,47.0880126953125,50.65950012207031,23.977046966552734,82.30268859863281,64.9544448852539,49.115814208984375,29.723751068115234,62.492210388183594,47.16273880004883
2019-01-29,247.5709228515625,101.92093658447266,47.19677734375,50.81400680541992,23.893796920776367,82.70526123046875,65.85293579101562,49.6251220703125,29.954723358154297,61.81972122192383,47.29603958129883
2019-01-30,251.49017333984375,103.92620849609375,47.51402282714844,51.52957534790039,24.03255271911621,83.83809661865234,66.88249206542969,50.1529541015625,30.203458786010742,63.741058349609375,47.660396575927734
2019-01-31,253.69882202148438,104.87098693847656,48.39323425292969,51.86296844482422,23.99555206298828,84.88664245605469,67.17261505126953,49.40286636352539,30.49660873413086,63.673831939697266,48.664615631103516
2019-02-01,253.8209686279297,103.338134765625,48.239158630371094,52.76557159423828,24.09730339050293,84.9615478515625,67.27558135986328,49.551029205322266,30.310056686401367,64.04849243164062,48.47799301147461
2019-02-04,255.60678100585938,104.01298522949219,48.54733657836914,52.887535095214844,24.199060440063477,84.71812438964844,68.14601135253906,49.46768569946289,30.48772621154785,65.07643127441406,48.5579833984375
2019-02-05,256.6781921386719,104.98667907714844,48.556392669677734,52.9688606262207,24.134309768676758,84.59642028808594,68.73566436767578,49.82884216308594,30.692041397094727,65.62400817871094,48.655731201171875
2019-02-06,256.3398132324219,104.55284881591797,48.565460205078125,52.57854461669922,24.106557846069336,84.98027038574219,68.7543716430664,49.53252029418945,30.452190399169922,65.844970703125,48.62907028198242
2019-02-07,253.89622497558594,103.69483184814453,48.529205322265625,51.415740966796875,23.866046905517578,84.04402923583984,68.28639221191406,48.84727096557617,30.709810256958008,64.94192504882812,49.26892852783203
2019-02-08,254.20639038085938,103.28028106689453,48.75580978393555,51.17991638183594,23.745790481567383,84.20320892333984,68.38935852050781,48.80096435546875,30.709810256958008,65.31658935546875,49.482215881347656
2019-02-11,254.3473358154297,103.46345520019531,48.88270568847656,51.42387008666992,23.819791793823242,84.10021209716797,68.7543716430664,48.87504577636719,30.79864501953125,65.28775787353516,49.46443176269531
2019-02-12,257.6181335449219,105.05416870117188,49.263404846191406,52.07439041137695,24.171306610107422,85.25177001953125,69.82135009765625,49.96774673461914,30.585433959960938,66.15239715576172,49.579978942871094
2019-02-13,258.4545593261719,105.76757049560547,49.35403823852539,52.72490692138672,24.23606300354004,85.43901062011719,70.23316192626953,50.03257369995117,30.78975486755371,66.23884582519531,49.43777847290039
2019-02-14,257.8812561035156,105.38195037841797,48.80112838745117,52.91194152832031,23.94005012512207,85.6356201171875,69.90559387207031,49.773284912109375,30.905241012573242,66.3541259765625,49.35779571533203
2019-02-15,260.6915588378906,106.10499572753906,49.263404846191406,53.765750885009766,24.44881820678711,86.9275894165039,70.8415298461914,50.44926834106445,31.091793060302734,66.88249969482422,49.508872985839844
2019-02-19,261.14263916015625,106.53883361816406,49.51719284057617,53.92837905883789,24.485820770263672,86.72161865234375,70.8134536743164,50.764102935791016,31.127323150634766,66.90171813964844,49.80214309692383
2019-02-20,261.6689147949219,106.75091552734375,49.42654800415039,54.15606689453125,24.64307975769043,86.6186294555664,71.15037536621094,51.63456726074219,30.931888580322266,66.97856140136719,50.024314880371094
2019-02-21,260.73846435546875,106.53883361816406,49.571571350097656,53.318519592285156,24.513572692871094,85.86030578613281,70.86026000976562,51.43085479736328,30.985191345214844,67.00739288330078,50.388675689697266
2019-02-22,262.35504150390625,107.11725616455078,49.33591079711914,53.473018646240234,24.47657012939453,86.64672088623047,71.32820129394531,51.65309143066406,31.16286277770996,67.86238098144531,50.69972229003906
2019-02-25,262.71209716796875,106.76054382324219,49.063987731933594,53.56246566772461,24.578327178955078,86.76844024658203,71.6090087890625,51.986454010009766,30.905241012573242,68.18903350830078,50.37089538574219
2019-02-26,262.52423095703125,106.90518951416016,49.0911750793457,53.39169692993164,24.504323959350586,86.45948028564453,71.41243743896484,51.69013595581055,30.843059539794922,68.3331298828125,50.308692932128906
2019-02-27,262.41143798828125,106.82804107666016,49.018672943115234,53.594993591308594,24.596830368041992,86.05691528320312,71.69322967529297,51.60679626464844,30.745342254638672,68.265869140625,50.37089538574219
2019-02-28,261.92266845703125,106.24960327148438,49.25432205200195,53.058311462402344,24.532075881958008,85.80413055419922,71.44989013671875,50.97710037231445,30.83416748046875,68.0737533569336,50.66416931152344
2019-03-01,263.5580749511719,107.10762786865234,49.163700103759766,54.03409194946289,24.6893310546875,87.0212173461914,71.51541137695312,50.91227340698242,30.79864501953125,68.53487396240234,50.77080535888672
2019-03-04,262.59942626953125,106.77021026611328,49.082115173339844,54.13166427612305,24.532075881958008,85.84160614013672,71.19717407226562,51.1437873840332,30.923017501831055,68.27548217773438,50.859676361083984
2019-03-05,262.2422180175781,107.0401382446289,49.045860290527344,53.9527702331543,24.4395751953125,85.79476928710938,70.73857116699219,50.903018951416016,31.011842727661133,68.0737533569336,50.7974739074707
2019-03-06,260.65386962890625,106.53883361816406,48.97333908081055,53.26972579956055,24.282316207885742,84.54024505615234,70.07405853271484,51.01414489746094,30.931888580322266,67.71829986572266,50.7974739074707
2019-03-07,258.473388671875,105.24698638916016,48.656105041503906,52.95259475708008,24.03255271911621,83.87553405761719,69.65287017822266,50.597434997558594,30.905241012573242,67.07464599609375,50.9663200378418
2019-03-08,257.9564514160156,104.51428985595703,48.68329620361328,51.96055221557617,24.02330207824707,83.69764709472656,69.51248168945312,50.68077850341797,30.931888580322266,67.0650405883789,51.1440544128418
2019-03-11,261.6971740722656,105.95075225830078,49.317787170410156,52.773712158203125,24.273061752319336,84.65259552001953,70.10213470458984,51.4030647277832,31.411598205566406,68.50605773925781,51.50843048095703
2019-03-12,262.6839599609375,106.24960327148438,49.33591079711914,53.1152229309082,24.328561782836914,85.2704849243164,69.52185821533203,51.597530364990234,31.580373764038086,68.90953826904297,51.8638916015625
2019-03-13,264.42279052734375,106.62559509277344,49.61690139770508,53.651912689208984,24.495071411132812,86.18797302246094,70.13020324707031,51.84754943847656,31.731395721435547,69.36105346679688,51.91722106933594
2019-03-14,264.2535705566406,106.30744934082031,49.571571350097656,53.70882797241211,24.587575912475586,86.04756164550781,69.8962173461914,51.45862579345703,31.811344146728516,69.50517272949219,51.9083366394043
2019-03-15,265.5591125488281,106.98944091796875,49.85227584838867,53.687522888183594,24.75958251953125,86.44316101074219,69.64958953857422,51.522804260253906,31.680892944335938,70.34652709960938,52.096343994140625
2019-03-18,266.52197265625,108.02449035644531,49.925193786621094,54.433292388916016,25.010622024536133,86.31160736083984,70.32735443115234,51.643699645996094,31.520084381103516,70.64530944824219,51.89938735961914
2019-03-19,266.5880432128906,108.56623077392578,49.88874053955078,54.28577423095703,24.815366744995117,86.99758911132812,70.07319641113281,51.57860565185547,31.43073844909668,70.78987884521484,51.30849838256836
2019-03-20,265.78570556640625,108.72099304199219,49.67911148071289,54.7611083984375,24.303998947143555,86.39617919921875,69.59310913085938,51.532100677490234,31.573699951171875,70.59712219238281,51.442787170410156
2019-03-21,268.78765869140625,110.21073150634766,50.26239776611328,55.14629364013672,24.229618072509766,86.73446655273438,70.26146697998047,52.080810546875,32.136558532714844,72.37049102783203,51.988914489746094
2019-03-22,263.6144714355469,108.02449035644531,50.198604583740234,53.65473937988281,23.560190200805664,85.1557846069336,68.67060089111328,50.52768325805664,31.98467445373535,70.66459655761719,52.36492919921875
2019-03-25,263.4162902832031,108.6629638671875,50.29884338378906,53.67932891845703,23.457916259765625,85.10879516601562,68.83061218261719,50.4346809387207,32.011470794677734,70.35618591308594,52.40969467163086
2019-03-26,265.3797912597656,109.12728118896484,50.72719955444336,54.44968795776367,23.736846923828125,85.69140625,69.2918701171875,50.74159240722656,32.20802688598633,70.74169921875,52.785709381103516
2019-03-27,263.9920959472656,108.90480041503906,50.55404281616211,54.06450653076172,23.634572982788086,84.97723388671875,69.36717987060547,50.676490783691406,32.10081100463867,70.3369140625,52.41864776611328
2019-03-28,264.99273681640625,109.5625991821289,50.800106048583984,54.26939010620117,23.839115142822266,85.19335174560547,69.87552642822266,51.16939163208008,32.36884689331055,70.62602233886719,51.800907135009766
2019-03-29,266.6636657714844,110.13333129882812,51.13732147216797,54.187435150146484,23.904199600219727,86.21764373779297,70.62857818603516,51.61580276489258,32.35991287231445,71.31996154785156,52.07843780517578
2019-04-01,269.8260192871094,111.342529296875,50.964149475097656,54.90042495727539,24.489952087402344,86.34919738769531,72.0876693725586,52.38771438598633,32.261627197265625,72.29338836669922,51.720333099365234
2019-04-02,269.9582214355469,111.32318878173828,50.544921875,54.523441314697266,24.471357345581055,86.15185546875,72.05941772460938,52.56441879272461,32.53860092163086,72.5439453125,51.791954040527344
2019-04-03,270.383056640625,112.10672760009766,50.29884338378906,53.99895477294922,24.54573631286621,86.03910064697266,71.84290313720703,53.25261688232422,32.50285339355469,73.13188171386719,51.711368560791016
2019-04-04,271.1004333496094,113.01605224609375,50.490238189697266,54.44968795776367,24.694503784179688,85.86054229736328,72.28533172607422,53.792030334472656,32.40459060668945,72.8234634399414,51.53231430053711
2019-04-05,272.41265869140625,113.68352508544922,50.66340637207031,55.40854263305664,24.731693267822266,86.45255279541016,72.49243927001953,53.77342987060547,32.65473556518555,73.1704330444336,52.015769958496094
2019-04-08,272.6203308105469,114.08982849121094,50.87302017211914,55.6544075012207,24.75958251953125,86.43377685546875,72.18179321289062,53.792030334472656,32.493927001953125,73.4499282836914,51.64870071411133
2019-04-09,271.22314453125,113.0644302368164,50.80921936035156,54.974185943603516,24.555036544799805,86.20823669433594,71.20280456542969,53.40142822265625,32.3956413269043,73.10295867919922,51.77404022216797
2019-04-10,272.1483459472656,113.60614776611328,50.955047607421875,55.17906951904297,24.62941551208496,86.23643493652344,71.1839828491211,53.373531341552734,32.65473556518555,73.61375427246094,51.612892150878906
2019-04-11,272.0727844238281,113.7512435913086,51.055301666259766,55.220054626464844,24.778179168701172,85.17456817626953,71.79583740234375,53.34562301635742,32.610069274902344,73.51737976074219,51.87252426147461
2019-04-12,273.9136657714844,114.45741271972656,51.21934509277344,55.367557525634766,25.233760833740234,84.39461517333984,72.74659729003906,54.05243682861328,32.788753509521484,74.02819061279297,52.11425018310547
2019-04-15,273.7342834472656,114.68959045410156,51.52009201049805,55.039764404296875,25.075702667236328,84.73289489746094,72.34182739257812,53.80133056640625,32.592201232910156,73.99927520751953,52.10529708862305
2019-04-16,273.9136657714844,115.19261169433594,51.529212951660156,55.40034103393555,25.429014205932617,82.99447631835938,72.78423309326172,54.04313659667969,31.823856353759766,74.37516021728516,51.460693359375
2019-04-17,273.2433776855469,115.41510009765625,51.78439712524414,55.32658386230469,25.494094848632812,80.60761260986328,72.87837982177734,53.708335876464844,31.4932861328125,74.78958892822266,51.26373291015625
2019-04-18,273.78143310546875,115.37640380859375,51.8299674987793,55.06433868408203,25.419713973999023,80.73917388916016,73.71617126464844,53.77342987060547,31.74344825744629,75.00163269042969,51.290592193603516
2019-04-22,274.0174865722656,114.94109344482422,51.84819030761719,56.228065490722656,25.3453369140625,80.78616333007812,73.49024200439453,53.410728454589844,31.39500617980957,75.17508697509766,51.24583053588867
2019-04-23,276.48126220703125,116.31472778320312,51.684146881103516,56.13792419433594,25.503393173217773,82.06414794921875,74.13035583496094,53.652530670166016,31.752376556396484,75.99430847167969,51.38907241821289
2019-04-24,275.8677062988281,116.42113494873047,51.79351043701172,55.154483795166016,25.475500106811523,81.97018432617188,73.91383361816406,53.31772994995117,31.975736618041992,76.02322387695312,51.720333099365234
2019-04-25,275.69781494140625,115.81169891357422,51.465415954589844,54.98237991333008,25.521987915039062,82.81591796875,72.42655181884766,52.63881301879883,31.93999671936035,76.00395965576172,51.93519592285156
2019-04-26,276.981689453125,116.7306900024414,51.93021011352539,54.26939010620117,25.754430770874023,83.64285278320312,72.97252655029297,53.075923919677734,32.15442657470703,75.71481323242188,52.015769958496094
2019-04-29,277.4158935546875,116.32440948486328,51.994014739990234,54.220218658447266,26.0147647857666,83.49249267578125,73.1419448852539,52.97361755371094,31.823856353759766,75.73410034179688,51.711368560791016
2019-04-30,277.5574645996094,116.15028381347656,52.595516204833984,54.17924499511719,26.051956176757812,83.87777709960938,73.43377685546875,53.42932891845703,32.190155029296875,75.85939025878906,52.5618782043457
2019-05-01,275.47125244140625,114.73795318603516,51.94844436645508,53.09745788574219,25.838109970092773,83.7274398803711,72.95368957519531,52.46211242675781,32.190155029296875,75.66661834716797,52.02471923828125
2019-05-02,274.8764953613281,114.82499694824219,51.93021011352539,52.171390533447266,25.866003036499023,84.08452606201172,72.91603088378906,52.192413330078125,32.25269317626953,75.27146911621094,51.908329010009766
2019-05-03,277.5669860839844,116.17931365966797,52.322113037109375,52.65491485595703,26.098438262939453,84.72351837158203,73.80089569091797,52.70391082763672,32.47604751586914,75.98467254638672,52.194820404052734
2019-05-06,276.4246826171875,115.47315979003906,52.24009323120117,52.70408248901367,25.921783447265625,85.1557846069336,73.09489440917969,51.95060348510742,32.342041015625,75.39678192138672,51.908329010009766
2019-05-07,271.8084716796875,113.72222137451172,51.720611572265625,52.24514389038086,25.494094848632812,83.52068328857422,71.61698913574219,51.039188385009766,31.78811264038086,73.77762603759766,51.747188568115234
2019-05-08,271.43084716796875,113.76091766357422,51.71148681640625,52.24514389038086,25.438310623168945,83.6992416381836,71.61698913574219,50.99269104003906,31.78811264038086,73.69088745117188,51.03990936279297
2019-05-09,270.6095886230469,113.29659271240234,51.60212326049805,52.24514389038086,25.382524490356445,83.52068328857422,71.51344299316406,50.59278106689453,31.895322799682617,73.18970489501953,50.97724151611328
2019-05-10,271.968994140625,113.46104431152344,52.23097610473633,52.49100875854492,25.549877166748047,83.54888153076172,71.79583740234375,51.28099060058594,32.261627197265625,73.4210205078125,51.890438079833984
2019-05-13,265.13433837890625,110.08497619628906,51.73883056640625,51.58952713012695,24.806076049804688,81.97958374023438,69.75313568115234,50.127769470214844,32.261627197265625,70.65495300292969,52.44551086425781
