Date,MARKET,AAPL,CSCO,IBM,AMZN
2018-05-15,251.05032348632812,44.747859954833984,39.69849395751953,111.72356414794922,78.80599975585938
2018-05-16,252.10598754882812,45.16547393798828,39.419158935546875,112.41535186767578,79.36399841308594
2018-05-17,251.89309692382812,44.879859924316406,37.935279846191406,112.31427764892578,79.08799743652344
2018-05-18,251.2633514404297,44.716651916503906,37.7170524597168,111.98785400390625,78.71849822998047
2018-05-21,253.15240478515625,45.03346252441406,38.18841552734375,113.08379364013672,79.27300262451172
2018-05-22,252.4486846923828,44.920658111572266,38.10112762451172,112.77289581298828,79.06999969482422
2018-05-23,253.14317321777344,45.208675384521484,38.1273078918457,112.4464340209961,80.09300231933594
2018-05-24,252.62454223632812,45.15826416015625,38.03129959106445,111.9800796508789,80.15350341796875
2018-05-25,252.022705078125,45.261474609375,37.76070785522461,111.6458511352539,80.50749969482422
2018-05-29,249.1241912841797,45.098262786865234,37.50756072998047,109.76490020751953,80.64350128173828
2018-05-30,252.4486846923828,45.00226974487305,37.4028205871582,110.85304260253906,81.24449920654297
2018-05-31,250.90220642089844,44.851051330566406,37.28062057495117,109.8348388671875,81.48100280761719
2018-06-01,253.36537170410156,45.65989685058594,38.10985565185547,110.33230590820312,82.0770034790039
2018-06-04,254.56939697265625,46.04151916503906,38.040016174316406,111.17948913574219,83.26349639892578
2018-06-05,254.7545623779297,46.396732330322266,38.11857604980469,111.69248962402344,84.81749725341797
2018-06-06,256.8843994140625,46.55754470825195,38.633575439453125,112.47753143310547,84.7874984741211
2018-06-07,256.8566589355469,46.432735443115234,38.10112762451172,112.98275756835938,84.46499633789062
2018-06-08,257.6159973144531,46.010311126708984,37.952728271484375,113.5890121459961,84.19950103759766
2018-06-11,257.9585876464844,45.89750289916992,38.13603973388672,113.9310073852539,84.45600128173828
2018-06-12,258.2921142578125,46.1495246887207,38.35425567626953,114.15640258789062,84.9375
2018-06-13,257.4677429199219,45.770301818847656,38.41535949707031,113.75223541259766,85.24299621582031
2018-06-14,258.1161193847656,45.794307708740234,39.008914947509766,112.8583755493164,86.19300079345703
2018-06-15,257.7867736816406,45.32387924194336,38.624855041503906,113.00605773925781,85.79850006103516
2018-06-18,257.25653076171875,45.29988098144531,38.589935302734375,112.29875183105469,86.18949890136719
2018-06-19,256.2705078125,44.567840576171875,38.249515533447266,111.84793853759766,86.73899841308594
2018-06-20,256.7077331542969,44.76224899291992,38.179683685302734,110.86082458496094,87.50399780273438
2018-06-21,255.09841918945312,44.512638092041016,37.67341613769531,109.78821563720703,86.51100158691406
2018-06-22,255.5635528564453,44.383026123046875,37.70833206176758,109.8115234375,85.78350067138672
2018-06-25,252.08462524414062,43.72300338745117,36.91400146484375,107.87614440917969,83.15750122070312
2018-06-26,252.64276123046875,44.26542663574219,37.140960693359375,108.1015396118164,84.55449676513672
2018-06-27,250.5498046875,44.200618743896484,36.94892501831055,106.8579330444336,83.02549743652344
2018-06-28,251.9822998046875,44.52225112915039,37.48137664794922,108.84769439697266,85.07250213623047
2018-06-29,252.34507751464844,44.42863082885742,37.55992889404297,108.58345031738281,84.98999786376953
2018-07-02,252.88455200195312,44.92546081542969,37.367897033691406,108.70780944824219,85.68900299072266
2018-07-03,251.99160766601562,44.14302062988281,37.245704650878906,108.48240661621094,84.697998046875
2018-07-05,254.04733276367188,44.49823760986328,37.439231872558594,109.92810821533203,84.98650360107422
2018-07-06,256.1961975097656,45.11506652832031,37.57118606567383,110.74422454833984,85.53150177001953
2018-07-09,258.5030517578125,45.74150848388672,37.5359992980957,112.22879028320312,86.95099639892578
2018-07-10,259.4332275390625,45.68629455566406,37.7031364440918,112.47753143310547,87.15350341796875
2018-07-11,257.53558349609375,45.093467712402344,37.44802474975586,112.65631103515625,87.75
2018-07-12,259.87042236328125,45.8494987487793,38.33650207519531,113.82998657226562,89.83100128173828
2018-07-13,260.0751037597656,45.921512603759766,36.753082275390625,113.40245819091797,90.65149688720703
2018-07-16,259.842529296875,45.820709228515625,37.386451721191406,113.06047058105469,91.12449645996094
2018-07-17,260.89361572265625,45.9503173828125,37.245697021484375,111.5292739868164,92.19650268554688
2018-07-18,261.44244384765625,45.69830322265625,37.131343841552734,112.32984161376953,92.14600372314453
2018-07-19,260.4564208984375,46.05351257324219,37.29848098754883,115.99854278564453,90.64849853515625
2018-07-20,260.1587829589844,45.94791793823242,36.95541000366211,113.75223541259766,90.68499755859375
2018-07-23,260.6424560546875,45.988712310791016,36.999393463134766,113.24700164794922,90.0999984741211
2018-07-24,261.9540100097656,46.322330474853516,37.28968811035156,113.77557373046875,91.46199798583984
2018-07-25,264.18658447265625,46.7591552734375,37.967044830322266,113.96211242675781,93.18049621582031
2018-07-26,263.5633544921875,46.61274719238281,38.29251480102539,114.03204345703125,90.4000015258789
2018-07-27,261.77734375,45.837501525878906,37.44802474975586,112.81954193115234,90.8635025024414
2018-07-30,260.40997314453125,45.58069610595703,37.09615707397461,113.08379364013672,88.96099853515625
2018-07-31,261.693603515625,45.67189407348633,37.20171356201172,112.6485366821289,88.87200164794922
2018-08-01,261.25634765625,48.36244201660156,36.82345962524414,111.53704071044922,89.8584976196289
2018-08-02,262.6795959472656,49.776100158691406,37.412837982177734,111.11730194091797,91.71649932861328
2018-08-03,263.8052062988281,49.92011642456055,37.6767463684082,114.80155944824219,91.16449737548828
2018-08-06,264.7726135253906,50.179325103759766,38.09019470214844,113.5035171508789,92.38749694824219
2018-08-07,265.6469421386719,49.70890808105469,38.33650207519531,114.26522827148438,93.1240005493164
2018-08-08,265.53533935546875,49.74250411987305,38.56521987915039,114.17195892333984,94.32599639892578
2018-08-09,265.17254638671875,50.13372039794922,38.5124397277832,113.73983764648438,94.9260025024414
2018-08-10,263.3959045410156,49.98439025878906,38.5124397277832,113.51200103759766,94.31500244140625
2018-08-13,262.40985107421875,50.3071403503418,38.48605728149414,112.12138366699219,94.80999755859375
2018-08-14,264.08416748046875,50.51908874511719,38.70597457885742,112.63206481933594,95.98249816894531
2018-08-15,262.1122131347656,50.63711166381836,38.58282470703125,113.06420135498047,94.13099670410156
2018-08-16,264.2330322265625,51.378944396972656,39.72639846801758,114.18769073486328,94.32599639892578
2018-08-17,265.163330078125,52.40497970581055,40.35097122192383,114.75334167480469,94.11100006103516
2018-08-20,265.730712890625,51.89436340332031,40.65886306762695,115.10686492919922,93.83550262451172
2018-08-21,266.3538818359375,51.79320526123047,40.27180099487305,114.68263244628906,94.1709976196289
2018-08-22,266.19580078125,51.79561233520508,40.45654296875,114.1091079711914,95.24500274658203
2018-08-23,265.8424072265625,51.9015998840332,40.4829216003418,114.21121978759766,95.1449966430664
2018-08-24,267.4422302246094,52.06296920776367,40.74683380126953,114.73762512207031,95.26950073242188
2018-08-27,269.55377197265625,52.49168014526367,40.984344482421875,115.24829864501953,96.38400268554688
2018-08-28,269.6840515136719,52.91558074951172,41.301029205322266,115.16975402832031,96.64099884033203
2018-08-29,271.1351318359375,53.705589294433594,41.767269134521484,115.9161148071289,99.90499877929688
2018-08-30,270.0375061035156,54.199337005615234,41.476966857910156,114.65121459960938,100.11900329589844
2018-08-31,270.0467834472656,54.8255615234375,42.02237319946289,115.08330535888672,100.635498046875
2018-09-04,269.5817565917969,55.001380920410156,41.987178802490234,114.45478820800781,101.97550201416016
2018-09-05,268.8561706542969,54.64250564575195,41.58253479003906,115.22474670410156,99.74099731445312
2018-09-06,268.0468444824219,53.73448944091797,41.59132766723633,115.01260375976562,97.91549682617188
2018-09-07,267.5259704589844,53.30095672607422,41.38900375366211,114.27411651611328,97.60350036621094
2018-09-10,267.9909973144531,52.58562088012695,41.406593322753906,114.43124389648438,96.95050048828125
2018-09-11,268.8747253417969,53.91513442993164,41.37140655517578,115.0911865234375,99.35749816894531
2018-09-12,268.9398193359375,53.24556350708008,41.248252868652344,115.15404510498047,99.5
2018-09-13,270.53045654296875,54.531715393066406,41.5561408996582,117.02388763427734,99.49349975585938
2018-09-14,270.5770263671875,53.912723541259766,41.6968879699707,116.53680419921875,98.5094985961914
2018-09-17,269.14453125,52.477230072021484,41.4417839050293,116.2303695678711,95.40149688720703
2018-09-18,270.6049499511719,52.56394958496094,41.74966812133789,116.71749114990234,97.05249786376953
2018-09-19,270.89324951171875,52.59524917602539,41.59132766723633,117.11030578613281,96.32099914550781
2018-09-20,273.08856201171875,52.99506378173828,41.987178802490234,118.75236511230469,97.21499633789062
2018-09-21,272.8390808105469,52.42424774169922,42.717315673828125,118.90946197509766,95.75050354003906
2018-09-24,271.9327087402344,53.17810821533203,42.611759185791016,117.87242126464844,96.71800231933594
2018-09-25,271.6803894042969,53.51531219482422,42.63814926147461,116.99246215820312,98.72750091552734
2018-09-26,270.8674621582031,53.0890007019043,42.58536911010742,119.1137924194336,98.74250030517578
2018-09-27,271.6243896484375,54.18006896972656,42.514991760253906,119.0273208618164,100.64900207519531
2018-09-28,271.65240478515625,54.37034225463867,42.79649353027344,118.79947662353516,100.1500015258789
2018-10-01,272.5961608886719,54.73643493652344,42.99001693725586,120.20580291748047,100.21800231933594
2018-10-02,272.43731689453125,55.22296142578125,43.1131591796875,120.79507446289062,98.56549835205078
2018-10-03,272.5867614746094,55.89495086669922,43.2275390625,120.378662109375,97.63800048828125
2018-10-04,270.4563293457031,54.91226577758789,42.846717834472656,118.8780517578125,95.47100067138672
2018-10-05,268.942626953125,54.02109909057617,42.625308990478516,117.08676147460938,94.48249816894531
2018-10-08,268.942626953125,53.89585876464844,42.08507537841797,116.58391571044922,93.22100067138672
2018-10-09,268.5500793457031,54.64250564575195,42.05851364135742,115.6803970336914,93.51599884033203
2018-10-10,260.0469665527344,52.11113739013672,40.41123580932617,112.10567474365234,87.76249694824219
2018-10-11,254.31906127929688,51.651100158691406,39.07393264770508,109.22229766845703,85.96800231933594
2018-10-12,257.8511047363281,53.496036529541016,40.482086181640625,110.66007995605469,89.43049621582031
2018-10-15,256.4027404785156,52.351985931396484,39.56102752685547,110.88005065917969,88.04750061035156
2018-10-16,262.00927734375,53.505680084228516,40.579498291015625,114.01482391357422,90.99800109863281
2018-10-17,262.0559997558594,53.27446365356445,40.68577575683594,105.31758880615234,91.58650207519531
2018-10-18,258.2715759277344,52.02924346923828,40.26067352294922,102.5677719116211,88.53600311279297
2018-10-19,258.1315002441406,52.82164764404297,40.154415130615234,101.42855072021484,88.20149993896484
2018-10-22,256.9727478027344,53.14439010620117,40.526363372802734,102.1513671875,89.46499633789062
2018-10-23,255.66452026367188,53.6453742980957,40.22525405883789,103.08631134033203,88.43499755859375
2018-10-24,247.9182891845703,51.80524444580078,39.029659271240234,99.94367218017578,83.20999908447266
2018-10-25,252.36607360839844,52.939666748046875,40.269535064697266,99.3465576171875,89.1084976196289
2018-10-26,247.9276580810547,52.0966911315918,39.18907165527344,98.04237365722656,82.1405029296875
2018-10-29,246.5540313720703,51.11881637573242,38.82596206665039,93.99624633789062,76.94400024414062
2018-10-30,250.20758056640625,51.37411880493164,39.4813232421875,90.6650390625,76.52100372314453
2018-10-31,252.88003540039062,52.71327590942383,40.517513275146484,90.68861389160156,79.90049743652344
2018-11-01,255.57118225097656,53.52254104614258,40.428951263427734,91.78852844238281,83.27649688720703
2018-11-02,254.05740356445312,49.972354888916016,40.27838897705078,90.8771743774414,83.27649688720703
2018-11-05,255.45909118652344,48.55372619628906,40.86289978027344,94.32621002197266,81.38999938964844
2018-11-06,257.0755310058594,49.07878875732422,41.181732177734375,96.7303237915039,82.1405029296875
2018-11-07,262.57928466796875,50.5672607421875,42.42161560058594,98.08165740966797,87.77449798583984
2018-11-08,262.1026916503906,50.39083480834961,42.89985275268555,98.169189453125,87.74549865722656
2018-11-09,259.5423889160156,49.419219970703125,41.72196960449219,98.2965087890625,85.62149810791016
2018-11-12,254.69277954101562,46.92976379394531,40.40237808227539,96.19593048095703,81.84249877929688
2018-11-13,254.21627807617188,46.46086883544922,39.95956039428711,96.14818572998047,81.55850219726562
2018-11-14,252.47824096679688,45.14847946166992,39.259925842285156,95.63896942138672,79.95050048828125
2018-11-15,255.11326599121094,46.2626953125,41.42084884643555,96.62559509277344,80.97200012207031
2018-11-16,255.7767333984375,46.77508544921875,41.048892974853516,96.72903442382812,79.67050170898438
2018-11-19,251.45040893554688,44.92127990722656,40.517513275146484,95.72650146484375,75.614501953125
2018-11-20,246.7969970703125,42.77503204345703,39.4016227722168,93.25196075439453,74.77300262451172
2018-11-21,247.63796997070312,42.72669982910156,39.7558708190918,94.342041015625,75.83650207519531
2018-11-23,245.9840850830078,41.6414909362793,39.44590377807617,93.24402618408203,75.10299682617188
2018-11-26,249.95535278320312,42.204647064208984,40.35809326171875,95.12973022460938,79.06649780273438
2018-11-27,250.7963409423828,42.11279296875,40.84519577026367,95.50370788574219,79.07099914550781
2018-11-28,256.57098388671875,43.73215103149414,41.881378173828125,97.86682891845703,83.88749694824219
2018-11-29,256.0103454589844,43.396202087402344,41.925662994384766,96.65740966796875,83.67849731445312
2018-11-30,257.5707702636719,43.1617546081543,42.39504623413086,98.87732696533203,84.50849914550781
2018-12-03,260.98138427734375,44.6699333190918,43.1655387878418,99.70481872558594,88.61799621582031
2018-12-04,252.52496337890625,42.7049560546875,41.93452072143555,96.7529067993164,83.41999816894531
2018-12-06,252.14187622070312,42.22880935668945,42.85558319091797,98.59088134765625,84.95950317382812
2018-12-07,246.28306579589844,40.723060607910156,41.128597259521484,94.95470428466797,81.45649719238281
2018-12-10,246.75027465820312,40.99134063720703,41.50056457519531,96.37895202636719,82.05149841308594
2018-12-11,246.80633544921875,40.756893157958984,41.704254150390625,96.1879653930664,82.16200256347656
2018-12-12,248.04905700683594,40.87049102783203,41.99651336669922,96.4028091430664,83.177001953125
2018-12-13,247.96502685546875,41.317623138427734,42.040794372558594,96.06066131591797,82.91899871826172
2018-12-14,243.38638305664062,39.99555206298828,40.579498291015625,95.4002685546875,79.59549713134766
2018-12-17,238.61155700683594,39.623348236083984,39.1447868347168,92.3767318725586,76.04550170898438
2018-12-18,238.3499298095703,40.13815689086914,39.02080154418945,92.81434631347656,77.5739974975586
2018-12-19,234.78045654296875,38.88618850708008,38.206024169921875,92.6393051147461,74.75399780273438
2018-12-20,230.958740234375,37.90489959716797,37.63036346435547,89.92609405517578,73.04149627685547
2018-12-21,226.22647094726562,36.430572509765625,37.06355667114258,88.27110290527344,68.87249755859375
2018-12-24,220.24891662597656,35.48796463012695,35.673118591308594,85.58970642089844,67.197998046875
2018-12-26,231.376953125,37.9870719909668,37.61265182495117,88.62915802001953,73.54499816894531
2018-12-27,233.15328979492188,37.74054718017578,38.00232696533203,90.53079223632812,73.08200073242188
2018-12-28,232.85256958007812,37.759883880615234,37.87833786010742,89.93405151367188,73.9010009765625
2018-12-31,234.89207458496094,38.12484359741211,38.37429428100586,90.44327545166016,75.09850311279297
2019-01-02,235.1364288330078,38.16835021972656,38.037750244140625,91.66860961914062,76.95649719238281
2019-01-03,229.525390625,34.36650085449219,36.65439987182617,89.83856201171875,75.01399993896484
2019-01-04,237.2135467529297,35.833580017089844,38.30550003051758,93.34746551513672,78.76950073242188
2019-01-07,239.08389282226562,35.75382614135742,38.56431579589844,94.00785064697266,81.47550201416016
2019-01-08,241.33016967773438,36.43540573120117,38.87668991088867,95.34457397460938,82.8290023803711
2019-01-09,242.45799255371094,37.054141998291016,38.6624870300293,96.02884674072266,82.97100067138672
2019-01-10,243.3133087158203,37.17256546020508,38.591094970703125,96.9040756225586,82.81099700927734
2019-01-11,243.40731811523438,36.80760192871094,38.814212799072266,96.64149475097656,82.02799987792969
2019-01-14,241.92227172851562,36.25413131713867,38.56431579589844,95.7901611328125,80.8604965209961
2019-01-15,244.6948699951172,36.99613952636719,39.2872314453125,96.85633850097656,83.72799682617188
2019-01-16,245.28704833984375,37.44810104370117,39.23367691040039,96.76880645751953,84.18900299072266
2019-01-17,247.1479034423828,37.67045593261719,39.45680236816406,97.22234344482422,84.66100311279297
2019-01-18,250.43746948242188,37.90248489379883,40.18864440917969,98.51927947998047,84.80999755859375
2019-01-22,247.05393981933594,37.051727294921875,39.96553039550781,97.48490905761719,81.6084976196289
2019-01-23,247.57093811035156,37.20157241821289,40.57240676879883,105.7359619140625,82.0009994506836
2019-01-24,247.7024688720703,36.906707763671875,40.7062873840332,105.44951629638672,82.74649810791016
2019-01-25,249.7984161376953,38.129676818847656,41.170379638671875,106.59529113769531,83.52850341796875
2019-01-28,247.8998260498047,37.77680969238281,40.83123779296875,106.83396911621094,81.89450073242188
2019-01-29,247.57093811035156,37.3852653503418,41.018646240234375,106.88172149658203,79.69400024414062
2019-01-30,251.49009704589844,39.93996810913086,41.68801498413086,106.92150115966797,83.52149963378906
2019-01-31,253.69883728027344,40.22759246826172,42.20566177368164,106.95333099365234,85.9365005493164
2019-02-01,253.82106018066406,40.246917724609375,42.25028991699219,106.69871520996094,81.3115005493164
2019-02-04,255.60675048828125,41.39012908935547,42.259212493896484,107.56597900390625,81.66549682617188
2019-02-05,256.6782531738281,42.098297119140625,42.17888259887695,107.85242462158203,82.94049835205078
2019-02-06,256.33990478515625,42.11279296875,42.37523651123047,108.46509552001953,82.01300048828125
2019-02-07,253.89627075195312,41.31521224975586,41.679100036621094,107.20939636230469,80.71849822998047
2019-02-08,254.20639038085938,41.36375045776367,42.11640548706055,107.6279525756836,79.41100311279297
2019-02-11,254.34735107421875,41.12586975097656,42.464481353759766,107.85334777832031,79.55000305175781
2019-02-12,257.6181640625,41.48025894165039,42.74114990234375,109.51151275634766,81.90049743652344
2019-02-13,258.4546203613281,41.30792236328125,42.393089294433594,110.69477081298828,82.0
2019-02-14,257.8813171386719,41.45841598510742,43.196319580078125,109.85762786865234,81.13249969482422
2019-02-15,260.6914978027344,41.36618423461914,44.11558151245117,111.10529327392578,80.39749908447266
2019-02-19,261.14263916015625,41.48997116088867,44.31193161010742,111.64459228515625,81.37899780273438
2019-02-20,261.6689453125,41.75697708129883,44.29408264160156,111.08111572265625,81.1050033569336
2019-02-21,260.73846435546875,41.52153396606445,44.09773254394531,110.95236206054688,80.97200012207031
2019-02-22,262.35504150390625,41.98514938354492,44.72246551513672,112.08731079101562,81.5780029296875
2019-02-25,262.712158203125,42.29098129272461,45.329368591308594,112.25634765625,81.6500015258789
2019-02-26,262.5242614746094,42.31525802612305,45.67742919921875,112.46563720703125,81.81999969482422
2019-02-27,262.4114990234375,42.44633102416992,46.04334259033203,112.02291107177734,82.05449676513672
2019-02-28,261.92266845703125,42.028831481933594,46.20399475097656,111.18577575683594,81.99150085449219
2019-03-01,263.55810546875,42.470603942871094,45.8827018737793,112.04708099365234,83.58650207519531
2019-03-04,262.59942626953125,42.684207916259766,45.65958023071289,111.42725372314453,84.80850219726562
2019-03-05,262.2422790527344,42.606529235839844,45.78453063964844,110.98452758789062,84.62149810791016
2019-03-06,260.6538391113281,42.36138153076172,46.11474609375,110.26009368896484,83.44750213623047
2019-03-07,258.473388671875,41.87105941772461,45.775604248046875,108.95611572265625,81.29750061035156
2019-03-08,257.9564514160156,41.970577239990234,45.579254150390625,108.73876953125,81.04000091552734
2019-03-11,261.6971740722656,43.424537658691406,46.33787155151367,110.84770965576172,83.53099822998047
2019-03-12,262.68402099609375,43.91242980957031,46.54314422607422,111.30652618408203,83.65499877929688
2019-03-13,264.42279052734375,44.106605529785156,46.93584060668945,111.53190612792969,84.54049682617188
2019-03-14,264.2535705566406,44.596923828125,47.069705963134766,111.717041015625,84.31099700927734
2019-03-15,265.55914306640625,45.17704772949219,47.480247497558594,112.23219299316406,85.61799621582031
2019-03-18,266.5220031738281,45.63824462890625,47.756927490234375,112.86003875732422,87.10749816894531
2019-03-19,266.58807373046875,45.27656936645508,47.578426361083984,113.08544158935547,88.09249877929688
2019-03-20,265.7856750488281,45.67222213745117,47.53379821777344,112.36904907226562,89.8635025024414
2019-03-21,268.78765869140625,47.35435104370117,48.140689849853516,113.85010528564453,90.96299743652344
2019-03-22,263.614501953125,46.373714447021484,47.069705963134766,112.24829864501953,88.2385025024414
2019-03-25,263.4162902832031,45.813011169433594,47.06078338623047,112.03096771240234,88.71299743652344
2019-03-26,265.3797607421875,45.33967590332031,47.50702667236328,112.86811065673828,89.18800354003906
2019-03-27,263.99200439453125,45.74747085571289,47.42669677734375,112.07925415039062,88.28500366210938
2019-03-28,264.9927673339844,45.80815887451172,47.623046875,112.62659454345703,88.6709976196289
2019-03-29,266.6636657714844,46.10670852661133,48.18531799316406,113.57643127441406,89.0374984741211
2019-04-01,269.8260803222656,46.41983413696289,49.06887435913086,115.3473129272461,90.70950317382812
2019-04-02,269.958251953125,47.094635009765625,49.345542907714844,115.1058349609375,90.6989974975586
2019-04-03,270.383056640625,47.41746520996094,49.64899444580078,115.61295318603516,91.03500366210938
2019-04-04,271.1004638671875,47.49999237060547,49.523250579833984,114.92872619628906,90.94300079345703
2019-04-05,272.41265869140625,47.817962646484375,49.58612823486328,115.3311996459961,91.86399841308594
2019-04-08,272.62030029296875,48.570430755615234,49.83760452270508,115.41975402832031,92.49299621582031
2019-04-09,271.22320556640625,48.4247932434082,49.559173583984375,114.3894271850586,91.79199981689453
2019-04-10,272.1484069824219,48.69664764404297,50.13399124145508,115.1219253540039,92.36650085449219
2019-04-11,272.0728454589844,48.29128646850586,49.93639373779297,115.73367309570312,92.20349884033203
2019-04-12,273.91363525390625,48.27186965942383,50.55611038208008,116.19246673583984,92.15299987792969
2019-04-15,273.73431396484375,48.359249114990234,50.798614501953125,115.83026885986328,92.24349975585938
2019-04-16,273.91363525390625,48.36410903930664,51.14888381958008,116.82840728759766,93.1520004272461
2019-04-17,273.24334716796875,49.305908203125,50.57407760620117,111.97461700439453,93.24099731445312
2019-04-18,273.7814636230469,49.48310470581055,50.6549072265625,112.9566421508789,93.08450317382812
2019-04-22,274.01739501953125,49.64572525024414,50.60101318359375,111.79751586914062,94.3655014038086
2019-04-23,276.4813537597656,50.36178207397461,50.91537094116211,113.0451889038086,96.1884994506836
2019-04-24,275.86767578125,50.284114837646484,51.08601760864258,112.65077209472656,95.0875015258789
2019-04-25,275.6978454589844,49.827781677246094,50.592037200927734,111.58824157714844,95.11250305175781
2019-04-26,276.98162841796875,49.58989715576172,50.18787384033203,112.24024963378906,97.53150177001953
2019-04-29,277.4159240722656,49.66514587402344,50.41241455078125,111.92632293701172,96.92150115966797
2019-04-30,277.5574645996094,48.70878601074219,50.2507438659668,112.90834045410156,96.32599639892578
2019-05-01,275.47125244140625,51.09968948364258,49.91843795776367,113.14176940917969,95.57599639892578
2019-05-02,274.8764953613281,50.76714324951172,49.343631744384766,112.36099243164062,95.04100036621094
2019-05-03,277.56695556640625,51.39824295043945,49.343631744384766,112.89224243164062,98.12300109863281
2019-05-06,276.4246826171875,50.604515075683594,49.02927780151367,112.99688720703125,97.52749633789062
2019-05-07,271.8084716796875,49.24037170410156,48.00540542602539,110.7913818359375,96.05000305175781
2019-05-08,271.43084716796875,49.25007247924805,48.02337646484375,111.08111572265625,95.88849639892578
2019-05-09,270.60955810546875,48.72093200683594,47.529388427734375,110.23404693603516,94.99349975585938
2019-05-10,271.9689636230469,48.04597091674805,47.92456817626953,110.2177734375,94.4990005493164
2019-05-13,265.13433837890625,45.25356674194336,46.07440948486328,107.04122924804688,91.13400268554688
2019-05-14,267.5321044921875,45.96994400024414,46.721073150634766,108.58065032958984,92.00599670410156
2019-05-15,269.09912109375,46.52062225341797,47.09828186035156,109.46843719482422,93.55750274658203
2019-05-16,271.5914001464844,46.31594467163086,50.2327766418457,110.67389678955078,95.37850189208984
2019-05-17,269.8355407714844,46.052791595458984,50.6099853515625,109.40325164794922,93.44999694824219
2019-05-20,268.0513610839844,44.61272048950195,50.30463409423828,110.05487060546875,92.94850158691406
2019-05-21,270.4679870605469,45.46799087524414,50.76268005371094,111.13814544677734,92.8759994506836
2019-05-22,269.6372985839844,44.53718566894531,50.01722717285156,111.05670166015625,92.98400115966797
2019-05-23,266.3426208496094,43.776947021484375,48.670021057128906,107.83128356933594,90.77400207519531
2019-05-24,266.9468078613281,43.60881805419922,48.83168029785156,107.74169921875,91.16400146484375
2019-05-28,264.464111328125,43.42851257324219,48.43651580810547,106.25933074951172,91.82150268554688
2019-05-29,262.68939208984375,43.22140121459961,47.76290512084961,105.63216400146484,90.95950317382812
2019-05-30,263.4068298339844,43.44556427001953,48.11317443847656,105.53440856933594,90.81600189208984
2019-05-31,259.8572998046875,42.65852737426758,46.730045318603516,103.4330062866211,88.75350189208984
2019-06-03,259.19647216796875,42.227237701416016,46.50550842285156,104.4755630493164,84.6344985961914
2019-06-04,264.82281494140625,43.77207946777344,47.80781173706055,108.07563781738281,86.47799682617188
2019-06-05,267.11676025390625,44.47870635986328,49.1729850769043,107.09825134277344,86.92500305175781
2019-06-06,268.8537292480469,45.1317253112793,49.48732376098633,107.69284057617188,87.71800231933594
2019-06-07,271.54412841796875,46.33299255371094,50.2327766418457,108.58065032958984,90.20149993896484
2019-06-10,272.79034423828125,46.925113677978516,50.67286682128906,109.74536895751953,93.03150177001953
2019-06-11,272.7242126464844,47.468482971191406,51.29258346557617,110.73090362548828,93.18499755859375
2019-06-12,272.2427062988281,47.317405700683594,50.169918060302734,109.85124969482422,92.76599884033203
2019-06-13,273.3661193847656,47.30766296386719,50.44832992553711,110.57614135742188,93.51499938964844
2019-06-14,273.06402587890625,46.9640998840332,49.1729850769043,110.07930755615234,93.4834976196289
2019-06-17,273.1678466796875,47.24430847167969,49.75677490234375,109.91639709472656,94.30149841308594
2019-06-18,276.0281982421875,48.355430603027344,50.34056091308594,111.08113098144531,95.06849670410156
2019-06-19,276.6512145996094,48.21410369873047,50.41241455078125,111.65127563476562,95.43949890136719
2019-06-20,279.29443359375,48.60153579711914,51.56203079223633,113.09294128417969,95.90950012207031
2019-06-21,278.8884582519531,48.43583679199219,51.220733642578125,113.37804412841797,95.56500244140625
2019-06-24,278.5469970703125,48.38710403442383,51.35545349121094,113.50019836425781,95.69499969482422
2019-06-25,275.8150329589844,47.6536750793457,50.367496490478516,112.69384002685547,93.91349792480469
2019-06-26,275.5399169921875,48.68437576293945,50.834529876708984,112.82416534423828,94.8915023803711
2019-06-27,276.5169372558594,48.66975402832031,50.05315017700195,112.82416534423828,95.21399688720703
2019-06-28,277.9398498535156,48.226280212402344,49.15501403808594,112.31917572021484,94.68150329589844
2019-07-01,280.4632263183594,49.11078643798828,49.16400146484375,113.93186950683594,96.1094970703125
2019-07-02,281.193603515625,49.398311614990234,50.1250114440918,114.20883178710938,96.71549987792969
2019-07-03,283.4417419433594,49.80767059326172,51.0468864440918,115.28396606445312,96.94999694824219
2019-07-05,283.11920166015625,49.76381301879883,51.15534210205078,115.15361785888672,97.14550018310547
2019-07-08,281.56353759765625,48.73797607421875,50.7847900390625,114.49386596679688,97.61599731445312
2019-07-09,281.9145202636719,49.03525161743164,50.92034912109375,113.48390197753906,99.41500091552734
2019-07-10,283.2615051269531,49.520145416259766,51.63435745239258,114.41242218017578,100.87049865722656
2019-07-11,283.925537109375,49.15952682495117,51.78799819946289,115.03960418701172,100.05349731445312
2019-07-12,285.1966552734375,49.53720474243164,52.3754768371582,116.26134490966797,100.55000305175781
2019-07-15,285.2915344238281,50.00259780883789,52.465858459472656,116.73375701904297,101.04949951171875
2019-07-16,284.3714294433594,49.82960510253906,52.07722091674805,116.90478515625,100.49500274658203
2019-07-17,282.43621826171875,49.54939270019531,51.7066650390625,116.53012084960938,99.60150146484375
2019-07-18,283.47021484375,50.11225891113281,52.1856803894043,121.87323760986328,98.8949966430664
2019-07-19,281.8955383300781,49.36420440673828,51.84223937988281,121.91395568847656,98.22599792480469
2019-07-22,282.5879821777344,50.492374420166016,52.176639556884766,121.96282196044922,99.28150177001953
